1.0106,1.047,1.0528,1.0074,0.98492,0.96372,1.0264,0.89874,0.95466,1.0141,0.92953,1.0546,0.97446,1.0573,1.0137,0.95885,0.93679,1.0376,1.008,0.9838,1.037,0.92222,0.96848,1.0103,0.94194,0.96109,1.0092,0.99691,0.97228,0.98579,0.98355,0.97428,1.0175,0.97497,0.99559,0.99637,1.0161,1.0331,1.0029,1.0046,1.0678,1.0147,0.9321,1.002,0.99888,0.99058,0.94448,0.91986,0.93427,1.0176,0.99807,1.0303,0.9705,0.94505,0.96776,1.0152,1.0019,1.0066,1.0356,0.99019,1.0337,1.0017,0.93293,0.97511,0.94041,0.96397,0.92904,0.95453,1.013,0.94219,1.0194,0.95331,0.94439,0.92916,1.0108,0.98556,0.98677,0.96951,1.0317,0.98423,0.92852,1.0275,1.0082,0.9402,0.95818,0.96377,0.96627,0.90468,0.91865,1.0271,0.93117,1.0038,0.94491,1.019,1.0031,0.8867,0.98052,0.90984,0.98561,0.94023,0.95063,1.015,0.96916,1.0217,1.0175,1.0013,1.0322,0.99108,0.985,1.028,1.0053,0.99476,0.93886,0.99762,0.95682,0.96843,0.95841,0.9559,0.97949,0.94836,1.0347,0.94974,1.0268,1.0217,0.96634,0.96249,0.89424,1.0001,1.0216,1.0017,1.0089,1.0112,0.99894,0.99264,1.0253,0.97679,1.0017,0.97533,0.97317,0.99733,0.93977,0.98066,1.0304,0.97109,1.037,0.9497,0.9516,1.0189,1.0439,1.0103,0.9451,0.96436,1.0113,0.93759,0.97093,0.98155,1.0379,0.97157,0.99903,0.98953,0.95041,0.95417,0.99635,0.98973,0.97093,0.93307,1.0401,0.97335,0.99255,1.06,1.0408,1.0135,1.0011,0.98481,0.94017,0.97999,0.93486,1.05,1.0127,0.92381,0.99056,1.0887,1.0102,0.96098,1.0007,0.9766,0.95554,1.0084,0.94854,0.96079,1.0553,1.0333,0.96379,0.9798,0.95713,0.96439,0.98969,1.024,1.0135,1.0521
1.0133,1.0388,1.0485,1.0202,0.98261,0.95978,1.0288,0.90949,0.95982,1.0175,0.92866,1.0502,0.97449,1.0542,1.0103,0.95337,0.94761,1.0405,1.0054,0.98983,1.0444,0.92623,0.97846,1.0105,0.94327,0.95924,1.004,0.98685,0.96606,0.98369,0.97585,0.9748,1.0166,0.98568,0.98464,1.0019,1.0162,1.0337,1.0034,1.0071,1.0808,1.0098,0.93411,1.0037,1.0047,0.99664,0.95077,0.9101,0.94447,1.0236,0.99805,1.0241,0.97146,0.94898,0.97711,1.0088,1.0096,1.0104,1.0346,1.0028,1.0307,1.0014,0.9419,0.97062,0.94911,0.97008,0.93164,0.96738,1.0179,0.94796,1.0162,0.95407,0.94146,0.9407,1.012,0.99054,0.98639,0.96788,1.0286,0.98608,0.94031,1.0266,1.0163,0.94965,0.9703,0.97031,0.9702,0.90217,0.92643,1.0334,0.93785,1.0081,0.95176,1.0136,1.0036,0.89032,0.9809,0.92269,0.99801,0.94112,0.94866,1.0168,0.97317,1.0338,1.018,1.0049,1.0343,0.99648,0.98531,1.0297,1.0044,0.99604,0.93249,0.99877,0.95713,0.982,0.97074,0.94434,0.9901,0.95226,1.0362,0.95882,1.0232,1.0284,0.96203,0.96458,0.90766,1.0064,1.0185,1.0034,1.0125,1.0152,0.9981,0.99639,1.0248,0.97022,1.0053,0.98513,0.98106,0.9995,0.95396,0.98473,1.0272,0.97677,1.0406,0.95751,0.95017,1.0148,1.0412,1.0119,0.95177,0.96862,1.0114,0.93309,0.97467,0.98592,1.0285,0.97878,1.0054,0.98783,0.94292,0.96537,0.99538,0.98498,0.97836,0.93274,1.0389,0.96399,0.98767,1.0608,1.0307,1.0208,1.0095,0.98737,0.9429,0.9814,0.95317,1.0628,1.0138,0.93042,0.99148,1.0853,1.0047,0.96937,1.0071,0.98695,0.95384,1.0219,0.95393,0.97307,1.0571,1.0414,0.96282,0.97421,0.9592,0.97033,0.99208,1.0257,1.0126,1.0483
1.0175,1.0292,1.0435,1.0328,0.98048,0.95505,1.0311,0.92083,0.96229,1.0194,0.92734,1.0455,0.97373,1.0482,1.0079,0.94746,0.95994,1.0418,1.0016,0.99523,1.0487,0.93052,0.98854,1.0121,0.94386,0.95859,0.9981,0.9766,0.958,0.98349,0.96592,0.97584,1.0148,0.99498,0.97466,1.0073,1.0144,1.0356,1.007,1.0084,1.0924,1.007,0.93576,1.0049,1.0087,0.9993,0.95596,0.90367,0.95692,1.0275,1,1.016,0.97299,0.95356,0.98385,1.0025,1.0153,1.0128,1.032,1.0146,1.0269,1.0026,0.95085,0.96784,0.95942,0.97575,0.935,0.97909,1.0216,0.95284,1.0124,0.95567,0.9388,0.95149,1.0125,0.99697,0.98717,0.96673,1.0236,0.98684,0.95497,1.0233,1.0215,0.95901,0.98285,0.97498,0.97272,0.8997,0.93433,1.0404,0.94486,1.0115,0.95823,1.0087,1.0034,0.89576,0.98233,0.93638,1.0115,0.94318,0.94532,1.0181,0.97692,1.0441,1.0168,1.0087,1.0376,1.0035,0.98433,1.029,1.0033,0.9957,0.92763,0.99982,0.95616,0.9938,0.98323,0.93204,0.9997,0.95608,1.0384,0.96738,1.0189,1.0345,0.95684,0.96799,0.91912,1.0107,1.0128,1.0066,1.0172,1.0191,0.99539,1.0003,1.0251,0.96481,1.0087,0.99626,0.99025,1.0016,0.96639,0.98842,1.0253,0.98126,1.0418,0.96512,0.94909,1.0116,1.0372,1.0126,0.95916,0.97347,1.0126,0.93042,0.9805,0.98806,1.0166,0.98716,1.0126,0.98744,0.93522,0.97655,0.99412,0.98113,0.9828,0.9318,1.0358,0.9557,0.98401,1.06,1.0213,1.0286,1.0167,0.9889,0.94642,0.98141,0.97027,1.0737,1.0136,0.93785,0.99226,1.0813,0.99786,0.97726,1.0122,0.99769,0.95154,1.0369,0.95911,0.9844,1.0602,1.0471,0.96241,0.96836,0.96075,0.97674,0.99552,1.0243,1.0101,1.0453
1.0226,1.0186,1.0373,1.0445,0.97852,0.95058,1.033,0.93177,0.96244,1.0197,0.92557,1.0407,0.97269,1.0403,1.0067,0.94222,0.97317,1.0415,0.99714,0.99952,1.0501,0.93496,0.998,1.015,0.94403,0.95923,0.99236,0.96639,0.94869,0.98532,0.95487,0.97737,1.0119,1.0029,0.96627,1.0125,1.0106,1.0382,1.0136,1.0086,1.1024,1.0063,0.93756,1.0056,1.0112,0.99879,0.9601,0.90031,0.97074,1.0297,1.0039,1.0065,0.97485,0.95836,0.98819,0.99615,1.0192,1.0136,1.0284,1.0253,1.023,1.0057,0.9593,0.96697,0.97099,0.9808,0.93893,0.98942,1.0243,0.957,1.0082,0.95896,0.93665,0.96109,1.0124,1.0049,0.98904,0.96651,1.0173,0.98695,0.97214,1.0178,1.024,0.96831,0.99548,0.97806,0.9737,0.89764,0.94184,1.0474,0.95188,1.0145,0.96406,1.0045,1.003,0.90244,0.9848,0.95042,1.0254,0.94586,0.94136,1.0186,0.98018,1.0526,1.0144,1.0126,1.042,1.0115,0.98239,1.0257,1.0019,0.99394,0.92485,1.0006,0.95411,1.0034,0.99513,0.92018,1.0079,0.96005,1.0413,0.97579,1.0142,1.0397,0.95162,0.97256,0.92851,1.0128,1.0051,1.011,1.0229,1.0227,0.9915,1.0042,1.026,0.96064,1.0113,1.0085,1.0004,1.0034,0.97647,0.99138,1.0248,0.9843,1.041,0.97256,0.94839,1.0092,1.0321,1.0126,0.96668,0.97833,1.0148,0.92975,0.98808,0.98781,1.0027,0.99627,1.0205,0.98797,0.92746,0.98715,0.99256,0.97827,0.98433,0.93067,1.0315,0.94884,0.98234,1.0576,1.0131,1.0362,1.0226,0.99036,0.95062,0.98063,0.98531,1.0823,1.0125,0.94638,0.99298,1.0769,0.99053,0.98475,1.0161,1.0079,0.94883,1.0529,0.96392,0.99458,1.0643,1.0503,0.96296,0.96296,0.96196,0.98339,0.9996,1.02,1.0066,1.0427
1.0278,1.008,1.03,1.0543,0.97667,0.94723,1.0347,0.94163,0.96083,1.019,0.92365,1.0361,0.97189,1.0312,1.0071,0.93869,0.98664,1.0396,0.99255,1.0024,1.0492,0.93933,1.0063,1.0187,0.94405,0.9612,0.98727,0.95644,0.93891,0.98909,0.94386,0.97926,1.0082,1.0095,0.95991,1.0177,1.0049,1.0413,1.0226,1.0083,1.1107,1.0075,0.94006,1.0061,1.0128,0.99569,0.96331,0.89961,0.9849,1.0307,1.0093,0.99661,0.9767,0.96305,0.99052,0.9897,1.0212,1.0126,1.0243,1.0344,1.0196,1.0106,0.96693,0.968,0.98338,0.98504,0.94329,0.99817,1.0263,0.9608,1.0039,0.96452,0.93511,0.96906,1.0117,1.0142,0.99172,0.96752,1.0101,0.98685,0.99116,1.0103,1.0241,0.97746,1.0076,0.98002,0.97313,0.89635,0.94852,1.0539,0.95868,1.0173,0.96903,1.001,1.0027,0.9098,0.98815,0.96432,1.0387,0.94875,0.93769,1.0183,0.98297,1.0594,1.0114,1.0165,1.0476,1.0201,0.97992,1.02,0.99987,0.99127,0.9244,1.0011,0.95131,1.0106,1.0058,0.90986,1.0146,0.9644,1.0444,0.98438,1.0093,1.0437,0.94707,0.9781,0.93601,1.013,0.99618,1.0159,1.0294,1.0256,0.9871,1.0077,1.0271,0.95788,1.0129,1.0216,1.0112,1.0047,0.98382,0.99338,1.0252,0.98579,1.0388,0.97989,0.94804,1.0074,1.0266,1.0119,0.97402,0.98281,1.0179,0.93114,0.99673,0.98532,0.98747,1.0057,1.0287,0.98886,0.9198,0.99677,0.99072,0.97624,0.98326,0.92981,1.0268,0.94365,0.98296,1.0539,1.0067,1.043,1.0275,0.99254,0.95531,0.97983,0.99758,1.0884,1.0109,0.95601,0.99368,1.0726,0.9833,0.9919,1.0188,1.0167,0.94602,1.0691,0.96819,1.0035,1.0686,1.0513,0.96478,0.95885,0.96313,0.99014,1.0039,1.0135,1.0027,1.0402
1.0321,0.99838,1.0214,1.0613,0.97492,0.94562,1.0359,0.95006,0.95817,1.0175,0.92214,1.0318,0.9718,1.0217,1.0091,0.93777,0.99974,1.0365,0.98846,1.0036,1.0466,0.94342,1.0133,1.0231,0.94417,0.96437,0.98314,0.94695,0.92964,0.99438,0.93393,0.9813,1.0039,1.0153,0.95585,1.0227,0.99765,1.0441,1.0333,1.0078,1.1169,1.0099,0.94374,1.0066,1.0141,0.9909,0.96586,0.90104,0.99835,1.0309,1.0155,0.98693,0.97814,0.96747,0.99138,0.98295,1.0212,1.0097,1.0203,1.0419,1.0172,1.0174,0.9736,0.97085,0.99619,0.9883,0.94801,1.0052,1.0279,0.96471,0.99962,0.9725,0.93417,0.97502,1.0105,1.0245,0.9949,0.96981,1.0024,0.98683,1.0112,1.0012,1.0225,0.98632,1.0186,0.98135,0.97111,0.89608,0.9541,1.059,0.96511,1.0203,0.97303,0.99801,1.003,0.91736,0.99208,0.97768,1.0505,0.95168,0.93526,1.0172,0.98544,1.0645,1.0083,1.0204,1.0541,1.0286,0.97738,1.0123,0.99727,0.98837,0.92619,1.0008,0.9482,1.0153,1.0147,0.90192,1.0196,0.96935,1.0473,0.99338,1.0044,1.0462,0.9437,0.98442,0.94201,1.0114,0.98683,1.0207,1.0361,1.0274,0.9828,1.0104,1.0279,0.95671,1.0133,1.0352,1.0221,1.0049,0.98829,0.99439,1.0265,0.98578,1.0356,0.98715,0.94796,1.006,1.021,1.0107,0.98118,0.9868,1.0219,0.93459,1.0056,0.98109,0.97156,1.0152,1.0368,0.98949,0.91246,1.0052,0.9887,0.97466,0.98,0.92963,1.0224,0.94013,0.98568,1.0493,1.0026,1.0479,1.0316,0.99594,0.96018,0.97982,1.0066,1.0921,1.009,0.96643,0.99445,1.0682,0.97668,0.99875,1.0207,1.0234,0.94347,1.0844,0.97176,1.0113,1.0726,1.0502,0.96812,0.9569,0.96455,0.99693,1.0083,1.0055,0.99872,1.0372
1.0347,0.99073,1.0118,1.0646,0.97329,0.94603,1.0367,0.95706,0.95531,1.016,0.92182,1.0279,0.97278,1.0125,1.0131,0.9401,1.012,1.0327,0.98537,1.0034,1.0428,0.94699,1.0187,1.0275,0.9446,0.96853,0.97997,0.93814,0.92184,1.0006,0.92591,0.98327,0.99957,1.0204,0.95425,1.0277,0.9897,1.0463,1.0447,1.0073,1.1209,1.0128,0.94888,1.0075,1.0159,0.98549,0.96808,0.90401,1.0102,1.0307,1.022,0.97808,0.97872,0.97156,0.99135,0.97571,1.0195,1.0049,1.0174,1.0475,1.0161,1.0258,0.97936,0.97533,1.009,0.99048,0.95307,1.0105,1.0296,0.96928,0.99584,0.98267,0.93376,0.9787,1.009,1.0355,0.99825,0.97321,0.99461,0.98703,1.0313,0.99115,1.02,0.99463,1.0278,0.98255,0.9679,0.89701,0.95849,1.0623,0.97114,1.0237,0.97608,0.99541,1.0042,0.92477,0.99622,0.99016,1.06,0.95468,0.93488,1.0157,0.98784,1.0679,1.0057,1.0241,1.0609,1.0362,0.97529,1.0033,0.99412,0.98597,0.92985,0.99984,0.94527,1.0173,1.0214,0.89693,1.0233,0.97499,1.0492,1.0028,0.99972,1.0472,0.94182,0.99132,0.94699,1.0084,0.97777,1.0245,1.0427,1.0277,0.97909,1.0117,1.0281,0.95727,1.0124,1.0489,1.0326,1.004,0.98995,0.99452,1.0281,0.9844,1.0324,0.99434,0.94807,1.0048,1.0157,1.0088,0.98827,0.99043,1.0265,0.94007,1.0139,0.97586,0.95555,1.0245,1.0444,0.98933,0.90568,1.0124,0.98665,0.97307,0.97503,0.93047,1.0189,0.93813,0.98994,1.0442,1.0009,1.0504,1.0351,1.0007,0.96478,0.9814,1.0119,1.0937,1.0071,0.9771,0.9954,1.0639,0.97106,1.0053,1.0222,1.0274,0.94154,1.0979,0.97455,1.0177,1.0757,1.0476,0.97316,0.95784,0.96646,1.0038,1.0125,0.99701,0.99489,1.0337
1.0349,0.98589,1.0014,1.0635,0.97184,0.94847,1.0369,0.96286,0.95305,1.015,0.92354,1.0244,0.97508,1.0043,1.0189,0.94596,1.023,1.029,0.98362,1.0021,1.0385,0.94984,1.0227,1.0316,0.94548,0.9734,0.97758,0.93028,0.91639,1.007,0.92031,0.98497,0.99571,1.0254,0.95513,1.0323,0.98203,1.0474,1.0561,1.007,1.1226,1.0155,0.95556,1.009,1.0188,0.98056,0.97038,0.90795,1.0196,1.0303,1.0279,0.97054,0.9781,0.97531,0.99098,0.96784,1.0164,0.99846,1.016,1.0514,1.0166,1.0354,0.98439,0.9812,1.0214,0.99154,0.95855,1.014,1.0317,0.97502,0.99286,0.99445,0.93379,0.97997,1.0074,1.0467,1.0015,0.97743,0.98691,0.98738,1.0507,0.98066,1.0176,1.0021,1.0346,0.98395,0.96386,0.89925,0.96184,1.0632,0.97675,1.0277,0.97836,0.99309,1.0065,0.93182,1.0001,1.0015,1.0663,0.95801,0.93715,1.0139,0.99047,1.0695,1.0038,1.0275,1.0677,1.0425,0.97409,0.9938,0.99054,0.98475,0.93485,0.99795,0.94304,1.017,1.0258,0.89507,1.026,0.9813,1.0494,1.0125,0.99529,1.0468,0.94158,0.99855,0.95145,1.0047,0.96965,1.0266,1.0487,1.0263,0.97633,1.0113,1.0272,0.95964,1.0104,1.0623,1.0418,1.0017,0.98907,0.994,1.0299,0.9819,1.0298,1.0014,0.94837,1.0034,1.0108,1.0064,0.99546,0.994,1.0314,0.94747,1.0209,0.9705,0.94005,1.0333,1.0512,0.98804,0.89976,1.0184,0.98481,0.97104,0.96883,0.93254,1.0168,0.93731,0.9949,1.0392,1.0015,1.0496,1.0383,1.0066,0.96863,0.98522,1.0137,1.0935,1.0055,0.98736,0.99673,1.0595,0.96669,1.0114,1.0238,1.0287,0.94061,1.1084,0.97667,1.0228,1.0777,1.0436,0.97997,0.96214,0.96897,1.0106,1.0166,0.98889,0.99141,1.0296
1.0325,0.98444,0.9906,1.0577,0.97068,0.95274,1.0367,0.96783,0.95211,1.015,0.92807,1.0215,0.97878,0.99765,1.0265,0.95522,1.0327,1.0259,0.98333,1.0002,1.0342,0.95183,1.0254,1.0351,0.9469,0.97864,0.97562,0.92364,0.91399,1.0127,0.91729,0.98632,0.99286,1.0307,0.95843,1.0363,0.97566,1.0474,1.0665,1.007,1.122,1.0173,0.96365,1.0111,1.0233,0.97711,0.9732,0.91231,1.0265,1.0302,1.0329,0.9647,0.97611,0.9787,0.99079,0.95923,1.0121,0.99058,1.0168,1.0534,1.0188,1.0459,0.98896,0.98817,1.0332,0.99156,0.96454,1.0159,1.0343,0.98227,0.99096,1.007,0.93418,0.97892,1.0057,1.0579,1.0046,0.98207,0.97945,0.98762,1.0686,0.97045,1.016,1.0085,1.0388,0.98569,0.95948,0.90283,0.96447,1.0616,0.98197,1.0321,0.98018,0.99105,1.0099,0.93839,1.0035,1.0116,1.0691,0.96204,0.94229,1.0119,0.99354,1.0694,1.0029,1.0305,1.0738,1.0469,0.97415,0.98467,0.98662,0.98521,0.9406,0.99523,0.94196,1.0146,1.0277,0.89625,1.0281,0.98814,1.0478,1.0221,0.99125,1.0453,0.94301,1.0058,0.95574,1.0008,0.96304,1.0263,1.0539,1.0234,0.97475,1.0089,1.0251,0.96371,1.0074,1.075,1.0491,0.99805,0.98611,0.99315,1.0314,0.9786,1.0284,1.0082,0.94894,1.0019,1.0068,1.0034,1.0028,0.99783,1.0365,0.95669,1.0264,0.96594,0.92568,1.0414,1.0568,0.98554,0.89497,1.0235,0.9834,0.9683,0.96189,0.9359,1.0164,0.93726,0.9997,1.0351,1.004,1.0454,1.0414,1.0133,0.97119,0.99169,1.0122,1.0922,1.0042,0.99649,0.99869,1.0545,0.9637,1.0169,1.0258,1.0273,0.94091,1.1154,0.9784,1.0264,1.0787,1.0387,0.98852,0.96988,0.97214,1.0175,1.0207,0.98206,0.98841,1.0248
1.0275,0.98661,0.97989,1.0473,0.96988,0.95852,1.036,0.97235,0.953,1.0161,0.93593,1.0191,0.9838,0.99329,1.0358,0.96729,1.0412,1.0241,0.9844,0.99831,1.0305,0.95288,1.0272,1.0377,0.94886,0.98392,0.97373,0.91854,0.9151,1.0172,0.91667,0.98736,0.99144,1.0365,0.96402,1.0393,0.97148,1.0463,1.0756,1.007,1.1193,1.018,0.97282,1.0138,1.03,0.97589,0.977,0.91669,1.0307,1.0303,1.0366,0.96083,0.97287,0.98165,0.99123,0.94985,1.0071,0.98174,1.0199,1.0538,1.0225,1.0567,0.99336,0.99592,1.0441,0.99072,0.97116,1.0163,1.0376,0.99113,0.99033,1.0193,0.93489,0.97583,1.0038,1.0688,1.0075,0.98676,0.97232,0.98733,1.0845,0.96129,1.0157,1.0136,1.0403,0.98773,0.95527,0.90779,0.9668,1.0576,0.9868,1.0366,0.98184,0.98937,1.0141,0.94443,1.0059,1.0204,1.0682,0.96717,0.95017,1.0097,0.99724,1.0679,1.0029,1.0329,1.0784,1.0489,0.97569,0.97681,0.98246,0.9876,0.94662,0.99184,0.94239,1.0104,1.0273,0.90017,1.0302,0.9953,1.0441,1.0311,0.98774,1.0432,0.94604,1.0129,0.96004,0.99731,0.95838,1.0232,1.0581,1.0193,0.97443,1.0044,1.022,0.96921,1.0036,1.0867,1.0541,0.99323,0.98167,0.99229,1.0322,0.97486,1.0287,1.0145,0.95,1.0002,1.0037,1.0002,1.0104,1.0022,1.0415,0.96755,1.0303,0.96303,0.91307,1.0487,1.0606,0.98205,0.89162,1.0278,0.98264,0.96485,0.95463,0.94051,1.018,0.93761,1.0036,1.0323,1.0079,1.0377,1.0445,1.0201,0.97204,1.0009,1.008,1.0901,1.0034,1.0039,1.0015,1.0488,0.9621,1.0217,1.0284,1.0239,0.94254,1.1181,0.98022,1.0283,1.0788,1.033,0.99873,0.98072,0.97597,1.0244,1.0251,0.97725,0.98598,1.0198
1.0201,0.99226,0.96959,1.0329,0.96954,0.96546,1.035,0.9767,0.95599,1.0183,0.94731,1.0173,0.9899,0.99173,1.0465,0.98124,1.0487,1.024,0.98654,0.99727,1.0277,0.95308,1.0283,1.0391,0.95123,0.98897,0.97164,0.91527,0.91994,1.02,0.91801,0.98828,0.99177,1.043,0.97171,1.041,0.97014,1.0442,1.0828,1.0068,1.1148,1.0173,0.98262,1.0167,1.039,0.97729,0.98214,0.92086,1.0327,1.031,1.0388,0.95918,0.96881,0.98402,0.99266,0.9397,1.0019,0.97251,1.0252,1.0526,1.0272,1.0677,0.99785,1.004,1.0539,0.98928,0.97852,1.0156,1.0411,1.0014,0.99108,1.0305,0.93587,0.97122,1.0016,1.0795,1.0104,0.99115,0.9656,0.98605,1.0983,0.95387,1.017,1.0172,1.0393,0.98982,0.95172,0.91414,0.9693,1.0515,0.99121,1.0407,0.98367,0.98826,1.0186,0.94992,1.0071,1.0278,1.0638,0.97367,0.96034,1.0074,1.0016,1.0651,1.0039,1.0344,1.0811,1.0486,0.97875,0.97095,0.97808,0.99189,0.9526,0.98808,0.94447,1.0047,1.0249,0.90635,1.0327,1.0025,1.0385,1.039,0.98491,1.041,0.95056,1.0194,0.96425,0.9947,0.95592,1.0173,1.0614,1.0146,0.97529,0.99797,1.0181,0.97567,0.99923,1.0972,1.0563,0.98763,0.97639,0.99178,1.0322,0.97112,1.031,1.0202,0.95183,0.99815,1.0018,0.99705,1.0178,1.0073,1.0461,0.97981,1.033,0.96244,0.90284,1.0547,1.0624,0.97798,0.88996,1.0315,0.98273,0.96097,0.94747,0.94618,1.0213,0.93809,1.006,1.0313,1.0125,1.027,1.0479,1.0263,0.9709,1.0127,1.002,1.0878,1.0031,1.0094,1.0054,1.042,0.96179,1.0255,1.0316,1.0191,0.94541,1.1165,0.98276,1.0283,1.0781,1.0268,1.0105,0.99387,0.98048,1.031,1.0296,0.97499,0.98416,1.015
1.0107,1.001,0.9599,1.0155,0.96974,0.97328,1.034,0.98099,0.96114,1.0213,0.96192,1.0159,0.99671,0.99337,1.0584,0.99582,1.0553,1.0258,0.9893,0.99771,1.0264,0.95266,1.0288,1.0394,0.9538,0.9936,0.9692,0.91405,0.9285,1.0208,0.92078,0.98941,0.994,1.0501,0.98123,1.0409,0.97189,1.0417,1.0879,1.0065,1.1088,1.0155,0.99256,1.0192,1.0502,0.98136,0.98887,0.92483,1.0331,1.0325,1.0395,0.95991,0.9646,0.9856,0.99534,0.92887,0.99704,0.96355,1.0323,1.05,1.0325,1.0783,1.0026,1.0121,1.0625,0.98754,0.9867,1.0142,1.0445,1.0124,0.99314,1.0397,0.93715,0.96579,0.99859,1.0898,1.0135,0.99498,0.95945,0.9833,1.11,0.9488,1.0199,1.0194,1.0361,0.99163,0.94917,0.92189,0.97233,1.0435,0.99511,1.0438,0.98584,0.98797,1.0228,0.95484,1.007,1.034,1.0564,0.98169,0.97208,1.0048,1.0068,1.0614,1.0055,1.0349,1.0812,1.0461,0.98318,0.96755,0.97352,0.99783,0.95844,0.98426,0.94808,0.9981,1.0209,0.91434,1.036,1.0095,1.0317,1.0453,0.9829,1.0392,0.95637,1.0251,0.96809,0.99315,0.95574,1.009,1.0638,1.0099,0.97718,0.9899,1.0136,0.98253,0.99442,1.1062,1.0557,0.98182,0.97094,0.99186,1.031,0.96783,1.0352,1.0251,0.95481,0.99596,1.0013,0.99447,1.0248,1.013,1.0501,0.99315,1.0352,0.96467,0.8955,1.0593,1.0618,0.9739,0.89016,1.0348,0.98373,0.95721,0.94083,0.95265,1.0261,0.93867,1.0066,1.0324,1.0171,1.0138,1.0516,1.0314,0.9677,1.0266,0.99496,1.0855,1.0034,1.0127,1.0105,1.0342,0.96257,1.0282,1.0352,1.0139,0.94917,1.1109,0.98665,1.0263,1.0768,1.0203,1.0235,1.0082,0.9857,1.0371,1.0342,0.97555,0.98293,1.0108
1,1.012,0.95092,0.99649,0.97054,0.98177,1.033,0.98515,0.96828,1.0244,0.97907,1.0149,1.0038,0.99837,1.071,1.0097,1.0614,1.0295,0.99216,1.0002,1.0266,0.95203,1.0289,1.0383,0.95625,0.99777,0.96647,0.91497,0.94059,1.0196,0.92446,0.99111,0.99809,1.0577,0.99227,1.0389,0.97663,1.0392,1.0909,1.0059,1.1016,1.0128,1.0021,1.0205,1.0634,0.98786,0.99723,0.92888,1.0325,1.035,1.039,0.96304,0.96114,0.98623,0.99944,0.91746,0.99286,0.95561,1.0405,1.0462,1.0376,1.0881,1.0075,1.0195,1.0698,0.98577,0.99568,1.0125,1.0473,1.0236,0.9963,1.0462,0.93876,0.96029,0.99463,1.0999,1.0172,0.99808,0.9541,0.97877,1.1197,0.94653,1.024,1.0202,1.0312,0.99284,0.94781,0.93104,0.97608,1.0341,0.99835,1.0454,0.98843,0.98873,1.0259,0.95911,1.0057,1.039,1.0469,0.99115,0.98459,1.0017,1.0125,1.0573,1.0077,1.0341,1.0785,1.0419,0.98863,0.9668,0.96884,1.005,0.96424,0.98071,0.95285,0.99094,1.0161,0.9237,1.0405,1.0162,1.0243,1.0497,0.98189,1.0383,0.96321,1.03,0.97112,0.9926,0.95767,0.9991,1.0656,1.0057,0.97983,0.9808,1.009,0.98922,0.98926,1.1138,1.0523,0.97644,0.9659,0.99274,1.0284,0.96545,1.0411,1.0292,0.95934,0.99366,1.0023,0.99289,1.031,1.0191,1.0533,1.0071,1.0376,0.96993,0.89144,1.0623,1.0589,0.97038,0.89231,1.0378,0.98561,0.95422,0.93513,0.95961,1.0321,0.93948,1.0056,1.0356,1.0211,0.99898,1.0556,1.0348,0.96262,1.0418,0.98792,1.0833,1.0043,1.0141,1.0164,1.0253,0.96416,1.0297,1.0387,1.009,0.95332,1.1021,0.99239,1.0224,1.0751,1.0137,1.0378,1.0225,0.99175,1.042,1.0387,0.97895,0.98218,1.0078
0.98851,1.0245,0.94264,0.97717,0.97202,0.99077,1.0323,0.98898,0.97713,1.0271,0.99764,1.014,1.0106,1.0066,1.0838,1.0217,1.0672,1.0346,0.99458,1.0049,1.0285,0.95169,1.0286,1.036,0.95819,1.0015,0.96366,0.91799,0.95583,1.0169,0.92871,0.99369,1.0039,1.0652,1.0044,1.035,0.98384,1.037,1.0918,1.0052,1.0936,1.0096,1.0107,1.0199,1.0776,0.99629,1.007,0.93356,1.0315,1.0388,1.0374,0.96847,0.95935,0.98584,1.005,0.90568,0.9897,0.94945,1.0491,1.0416,1.042,1.0969,1.0126,1.026,1.0757,0.98421,1.0054,1.011,1.0486,1.0339,1.0002,1.0496,0.94078,0.9555,0.98944,1.1095,1.0218,1.0004,0.94984,0.97233,1.1277,0.94725,1.029,1.0199,1.0252,0.99319,0.94762,0.94156,0.98052,1.0236,1.0007,1.0447,0.99137,0.99067,1.0276,0.96265,1.0034,1.0428,1.0363,1.0018,0.99708,0.99825,1.0187,1.0532,1.0103,1.0319,1.0731,1.0366,0.99464,0.96855,0.96414,1.013,0.97026,0.97767,0.95818,0.9836,1.0111,0.93407,1.0463,1.0223,1.0169,1.0521,0.98199,1.0383,0.97068,1.0341,0.97289,0.9928,0.96132,0.98856,1.0668,1.0024,0.98295,0.97132,1.0044,0.99526,0.98386,1.1196,1.0466,0.97213,0.96174,0.9945,1.0246,0.96437,1.0482,1.0321,0.96576,0.99138,1.0052,0.99265,1.036,1.0254,1.0554,1.0211,1.0409,0.97815,0.89079,1.0634,1.0538,0.96794,0.89638,1.0406,0.98817,0.95271,0.93083,0.96674,1.0387,0.94084,1.003,1.0406,1.024,0.98359,1.0598,1.0361,0.956,1.0574,0.98156,1.0811,1.0059,1.0141,1.0229,1.0157,0.96622,1.0298,1.0417,1.0053,0.95719,1.0908,1.0002,1.017,1.0728,1.0071,1.0531,1.0355,0.99877,1.0454,1.0425,0.98493,0.98167,1.0065
